,actonId,beginDate,countyName,elevation,endDate,fipsCountryCd,fipsCountyCd,fipsStateNumber,huc,hud,latitude,longitude,name,shefId,stationDataTimeZone,stationTriplet
0,,1912-06-06 00:00:00,Custer,5900.00,1969-10-01 00:00:00,US,037,16,170402180701,17040218,43.95000,-113.65000,"Sharp Ditch Near Mackay, ID",,,13126500:ID:USGS
0,,1979-08-14 00:00:00,Shasta,600.00,2100-01-01 00:00:00,US,089,06,180201540302,18020005,40.71757,-122.41999,"Shasta Lake Inflow, CA",,,11370000:CA:USGS
0,,1979-08-14 00:00:00,Shasta,600.00,2100-01-01 00:00:00,US,089,06,180201540302,18020005,40.71757,-122.41999,"Shasta Lake Inflow, Ca NWS",,,1137000N:CA:USGS
0,,1960-02-01 00:00:00,Southeast Fairbanks,980.00,2100-01-01 00:00:00,US,240,02,190803070901,19040507,64.20000,-145.93333,Shaw Creek Flats,SHWA2,,45P01:AK:SNOW
0,,2018-05-16 00:00:00,Franklin,590.00,2100-01-01 00:00:00,US,071,29,071401020902,,38.47889,-90.80639,Shaw Nature Reserve,SNRM7,-6.0,2227:MO:SCAN
0,,1995-10-01 00:00:00,UNKNOWN,4331.00,2100-01-01 00:00:00,US,999,96,,,55.85000,-127.68333,Shedin Creek,,,4B16P:BC:MSNT
0,22C10S,1980-10-01 00:00:00,Cowlitz,3990.00,2100-01-01 00:00:00,US,015,53,170800050601,17080005,46.19325,-122.25393,Sheep Canyon,SHPW1,-8.0,748:WA:SNTL
0,,1941-01-01 00:00:00,Meagher,5820.00,2021-12-15 00:00:00,US,059,30,100301030401,10030103,46.76802,-110.80994,Sheep Ck nr White Sulphur Springs,,,06077000:MT:USGS
0,,1958-03-01 00:00:00,Matanuska-Susitna,2900.00,2100-01-01 00:00:00,US,170,02,190204020307,19020402,61.80550,-147.48333,Sheep Mountain,PASP,,47M02:AK:SNOW
0,,1961-01-01 00:00:00,Bingham,6570.00,1994-12-31 00:00:00,US,011,16,170402050304,17040205,43.21667,-111.68333,Sheep Mountain (Disc),,,11F11:ID:SNOW
0,11F11S,1978-10-01 00:00:00,Bingham,6650.00,2100-01-01 00:00:00,US,011,16,170402050304,17040205,43.21030,-111.68792,Sheep Mtn.,SPMI1,-8.0,749:ID:SNTL
0,,1950-01-01 00:00:00,Toole,3290.00,2100-01-01 00:00:00,US,101,30,100302030802,10030203,48.50000,-111.85000,Shelby,,,7500:MT:COOP
0,19H05S,1988-10-01 00:00:00,Washoe,5865.00,2100-01-01 00:00:00,US,031,32,171200080106,17120008,41.90435,-119.44464,Sheldon,SHEN2,-8.0,750:NV:SNTL
0,,1958-01-01 00:00:00,Big Horn,4280.00,2100-01-01 00:00:00,US,003,56,100800100107,10080010,44.53333,-107.76666,Shell,SHLW4,,8124:WY:COOP
0,,1940-10-01 00:00:00,Big Horn,4370.00,2100-01-01 00:00:00,US,003,56,100800100107,10080010,44.56496,-107.71287,Shell Ck nr Shell,,,06278500:WY:USGS
0,,1956-02-01 00:00:00,Big Horn,9580.00,1992-06-01 00:00:00,US,003,56,100800100101,10080010,44.50012,-107.42947,Shell Creek,SCRW4,,07E23:WY:SNOW
0,07E23S,1978-10-01 00:00:00,Big Horn,9580.00,2100-01-01 00:00:00,US,003,56,100800100101,10080010,44.50012,-107.42947,Shell Creek,SCRW4,-8.0,751:WY:SNTL
0,,1998-02-01 00:00:00,Kittitas,4500.00,2006-05-01 00:00:00,US,037,53,170300010508,17030001,47.01667,-120.85000,Shell Rock,SHRW1,,20B30:WA:SNOW
0,SC2088,2004-04-06 00:00:00,Augusta,1763.00,2100-01-01 00:00:00,US,015,51,020802020402,02080202,37.91667,-79.20000,Shenandoah,SHDV2,-5.0,2088:VA:SCAN
0,,1920-01-01 00:00:00,Sheridan,3750.00,2020-07-01 00:00:00,US,033,56,100901010305,10090101,44.83333,-106.83333,Sheridan Field Stn,,,8160:WY:COOP
0,,1936-04-01 00:00:00,Fremont,7790.00,2100-01-01 00:00:00,US,013,56,100800010202,10080001,43.63083,-109.92250,Sheridan R.S. (New),,,09F15:WY:SNOW
0,,1936-04-01 00:00:00,Fremont,7790.00,1986-06-01 00:00:00,US,013,56,100800010203,10080001,43.63333,-109.91667,Sheridan R.S. (Old),,,09F14:WY:SNOW
0,,1940-05-01 00:00:00,Sheridan,3960.00,2100-01-01 00:00:00,US,033,56,100901010107,10090101,44.76666,-106.96666,Sheridan WSO AP,SHRW4,,8155:WY:COOP
0,,1938-03-01 00:00:00,Ferry,5350.00,1982-12-31 00:00:00,US,019,53,170200040102,17020001,48.61667,-118.48333,Sherman Creek Pass (Disc),,,18A01:WA:SNOW
0,20G10S,2012-06-12 00:00:00,Lake,6630.00,2100-01-01 00:00:00,US,037,41,171200070401,17120007,42.35720,-120.22522,Sherman Valley AM,SHZO3,-8.0,1219:OR:SNTLT
0,,1958-02-01 00:00:00,Lake,6640.00,2100-01-01 00:00:00,US,037,41,171200070401,17120006,42.35720,-120.22522,Sherman Valley AM,SHZO3,,20G10:OR:SNOW
0,16C01S,1979-10-01 00:00:00,Latah,3200.00,2100-01-01 00:00:00,US,057,16,170103040703,17010304,46.95028,-116.33972,Sherwin,SHWI1,-8.0,752:ID:SNTL
0,,1921-03-01 00:00:00,Latah,3200.00,1992-12-31 00:00:00,US,057,16,170103040703,17010304,46.95000,-116.33333,Sherwin (Disc),,,16C01:ID:SNOW
0,,1921-01-01 00:00:00,Park,4780.00,1967-10-01 00:00:00,US,067,30,100700030406,10070003,45.88333,-110.61667,Shields R at Clyde Park,,,06193500:MT:USGS
0,,1978-01-01 00:00:00,Park,4420.00,2100-01-01 00:00:00,US,067,30,100700030507,10070003,45.73827,-110.47993,Shields R nr Livingston,,,06195600:MT:USGS
0,,1935-05-01 00:00:00,Park,5590.00,1957-10-01 00:00:00,US,067,30,100700030304,10070003,46.15000,-110.58333,Shields R nr Wilsall,,,06193000:MT:USGS
0,,1947-04-01 00:00:00,Trinity,6400.00,2100-01-01 00:00:00,US,105,06,180102110501,,41.00800,-122.80000,Shimmy Lake,,,SHM:CA:SNOW
0,,1985-11-01 00:00:00,Trinity,6400.00,2100-01-01 00:00:00,US,105,06,180102110501,,41.00800,-122.80000,Shimmy Lake,,,SHM:CA:MSNT
0,,1960-03-01 00:00:00,Millard,6200.00,1993-12-31 00:00:00,US,027,49,160300051402,16030005,38.93333,-112.21667,Shingle Mill,,,12L11:UT:SNOW
0,,1959-08-01 00:00:00,Millard,6200.00,1993-10-01 00:00:00,US,027,49,160300051402,16020101,38.93333,-112.21666,Shingle Mill,,,7770:UT:MPRC
0,,1946-10-01 00:00:00,Anchorage,490.00,2100-01-01 00:00:00,US,020,02,190204010404,19020401,61.22501,-149.63720,Ship Ck nr Anchorage,,,15276000:AK:USGS
0,,1972-10-01 00:00:00,Anchorage,1750.00,1993-10-01 00:00:00,US,020,02,190204010402,19020401,61.13333,-149.45000,Ship Creek,,-9.0,239:AK:MSNT
0,,1988-10-01 00:00:00,Anchorage,1750.00,1993-10-01 00:00:00,US,020,02,190204010402,19020401,61.13333,-149.45000,Ship Creek,,,X497:AK:MPRC
0,,1967-02-01 00:00:00,Anchorage,1750.00,1993-12-31 00:00:00,US,020,02,190204010402,19020401,61.13333,-149.45000,Ship Creek (Discontinued),,,49M07:AK:SNOW
0,,1978-01-01 00:00:00,Carbon,7170.00,2019-05-01 00:00:00,US,007,56,101800050106,10180005,42.35000,-106.16666,Shirley Basin Stn,,,8192:WY:COOP
0,,1996-01-01 00:00:00,Washington,3317.00,2100-01-01 00:00:00,US,087,16,170501240903,17050124,44.41905,-116.43715,Shirts Creek,,,16E16:ID:SNOW
0,,1974-10-01 00:00:00,Wasco,1600.00,1997-01-01 00:00:00,US,065,41,170703061104,17070306,45.03333,-121.05000,Shitike Ck bl Wolford,,,14092885:OR:USGS
0,,1953-01-01 00:00:00,Chouteau,4300.00,2100-01-01 00:00:00,US,015,30,100301021502,10030102,47.53333,-110.58333,Shonkin 7 S,SHSM8,,7540:MT:COOP
0,11E39S,1985-10-01 00:00:00,Madison,7000.00,2100-01-01 00:00:00,US,057,30,100200030106,10020003,44.97572,-111.95215,Short Creek,SHCM8,-8.0,753:MT:SNTL
0,,1910-03-01 00:00:00,Garfield,5930.00,2100-01-01 00:00:00,US,045,08,140100011604,14010001,39.56666,-107.23333,Shoshone,GWDC2,,7618:CO:COOP
0,,1908-03-01 00:00:00,Lincoln,3950.00,2100-01-01 00:00:00,US,063,16,170402210903,17040221,42.96666,-114.43333,Shoshone 1 WNW,SHOI1,,8380:ID:COOP
0,,1956-01-01 00:00:00,Twin Falls,5810.00,1991-12-31 00:00:00,US,083,16,170402130502,17040213,42.18333,-114.40000,Shoshone Basin (Disc),,,14G06:ID:SNOW
0,,1982-10-01 00:00:00,Elko,5130.00,1995-10-01 00:00:00,US,007,32,170402130605,17040213,41.91667,-114.66667,"Shoshone Creek nr San Jacinto, NV",,,13104800:NV:USGS
0,,1931-08-01 00:00:00,Fremont,4830.00,2100-01-01 00:00:00,US,013,56,100800050304,10080005,43.23333,-108.11666,Shoshoni,,,8209:WY:COOP
0,,1979-04-01 00:00:00,UNKNOWN,4757.00,2100-01-01 00:00:00,CA,999,96,,17110001,49.86417,-120.86417,Shovelnose Mountain,SHVQ2,,1C29:BC:SNOW
0,,2018-11-07 00:00:00,UNKNOWN,4790.00,2100-01-01 00:00:00,US,999,96,,,49.85595,-120.86289,Shovelnose Mountain,,,1C29P:BC:MSNT
0,,1960-10-01 00:00:00,Navajo,6580.00,2005-10-01 00:00:00,US,017,04,150200050104,15020005,34.19533,-110.00594,Show Low Lake,,,09391000:AZ:BOR
0,,1961-04-01 00:00:00,Gallatin,8100.00,2007-05-01 00:00:00,US,031,30,100200081001,10020008,45.40125,-110.95758,Shower Falls,SHFM8,,10D16:MT:SNOW
0,10D16S,1964-10-01 00:00:00,Gallatin,8100.00,2100-01-01 00:00:00,US,031,30,100200081001,10020008,45.40125,-110.95758,Shower Falls,SHFM8,-8.0,754:MT:SNTL
0,,1942-02-01 00:00:00,Summit,10700.00,2100-01-01 00:00:00,US,117,08,140100030101,14010002,39.53333,-106.21667,Shrine Pass,SRNC2,,06K09:CO:SNOW
0,,1957-02-01 00:00:00,Malheur,4500.00,1960-12-31 00:00:00,US,045,41,170501170301,17050117,43.58333,-117.90000,Shumway Ranch (Disc),,,17F01:OR:SNOW
0,,1998-02-01 00:00:00,Taos,10097.00,2022-10-01 00:00:00,US,055,35,130201010102,13020101,36.78333,-105.23333,Shuree,SHUN5,,05N23:NM:SNOW
0,05N23S,2010-08-09 00:00:00,Taos,10092.00,2100-01-01 00:00:00,US,055,35,130201010102,13020101,36.78765,-105.23920,Shuree,SHUN5,-8.0,1169:NM:SNTL
0,,1948-04-01 00:00:00,Tulare,10900.00,2100-01-01 00:00:00,US,107,06,180300010104,,36.47300,-118.26700,Siberian Pass,,,SIB:CA:SNOW
0,SC2120,2006-10-24 00:00:00,Richland,2274.00,2100-01-01 00:00:00,US,083,30,101000042503,10100004,47.77102,-104.24700,Sidney,SISM8,-7.0,2120:MT:SCAN
0,,1910-10-16 00:00:00,Richland,1920.00,2100-01-01 00:00:00,US,083,30,101000042704,10100004,47.73333,-104.15000,Sidney,SDYM8,,7560:MT:COOP
0,,1987-03-01 00:00:00,Lincoln,10280.00,2014-05-01 00:00:00,US,027,35,130500031101,13060008,33.41667,-105.96667,Sierra Blanca,RUDN5,,05R01:NM:SNOW
0,05R01S,2002-09-30 00:00:00,Lincoln,10268.00,2100-01-01 00:00:00,US,027,35,130600080103,13060008,33.40682,-105.79467,Sierra Blanca,SIEN5,-8.0,1034:NM:SNTL
0,,1960-10-01 00:00:00,Sierra,6440.00,2100-01-01 00:00:00,US,091,06,160501020103,,39.49250,-120.30555,Sierra Valley Div,,,151494:CA:USGS
0,,1981-10-01 00:00:00,Cochise,4600.00,2100-01-01 00:00:00,US,003,04,150502020704,15050202,31.55000,-110.30000,Sierra Vista,SEVA3,,7880:AZ:COOP
0,,1910-01-01 00:00:00,Sierra,4970.00,2100-01-01 00:00:00,US,091,06,180201230303,18020123,39.58333,-120.36666,Sierraville Ranger Stn,SERC1,,8218:CA:COOP
0,08T01S,1978-10-01 00:00:00,Grant,8405.00,2100-01-01 00:00:00,US,017,35,150400010803,15040001,32.92342,-108.14546,Signal Peak,SGNN5,-8.0,755:NM:SNTL
0,,1905-10-01 00:00:00,Lincoln,102.00,2100-01-01 00:00:00,US,041,41,171002040703,17100204,44.70000,-123.88333,Siletz River at Siletz,,,14305500:OR:USGS
0,,1937-03-01 00:00:00,Jackson,3680.00,2100-01-01 00:00:00,US,029,41,171003070109,17100307,42.92545,-122.39723,Silver Burn,SIZO3,,22G02:OR:SNOW
0,,1924-10-01 00:00:00,El Dorado,4530.00,1960-10-01 00:00:00,US,017,06,180201290203,18020129,38.86518,-120.42742,Silver C A Union Valley CA,,,11441000:CA:USGS
0,,1924-10-31 00:00:00,El Dorado,4530.00,2100-01-01 00:00:00,US,017,06,180201290203,18020129,38.86518,-120.42742,Silver C A Union Valley Ca (NWS),,,1144100N:CA:USGS
0,,1960-10-01 00:00:00,El Dorado,2754.00,2100-01-01 00:00:00,US,017,06,180201290205,18020129,38.82379,-120.53937,Silver C bl Camino Div Dam CA,,,11441900:CA:USGS
0,,1960-10-31 00:00:00,El Dorado,2754.00,2023-01-01 00:00:00,US,017,06,180201290205,18020129,38.81666,-120.53333,Silver C bl Camino Div Dam Ca NWS,,,1144190N:CA:USGS
0,,1936-01-01 00:00:00,Owyhee,6400.00,2010-05-01 00:00:00,US,073,16,170501080301,17050103,43.00000,-116.73333,Silver City,SIVI1,,16F03:ID:SNOW
0,SC2086,2004-02-10 00:00:00,Humphreys,115.00,2100-01-01 00:00:00,US,053,28,080302071705,08030207,33.08750,-90.51151,Silver City,SILM6,-6.0,2086:MS:SCAN
0,,1901-04-01 00:00:00,Grant,5930.00,2012-09-30 00:00:00,US,017,35,130302020203,13030202,32.78333,-108.26666,Silver City,,,8324:NM:COOP
0,,1978-11-01 00:00:00,Owyhee,6160.00,2020-10-01 00:00:00,US,073,16,170501080301,17050108,43.01666,-116.81666,Silver City 5 W,SILI1,,8412:ID:COOP
0,,1905-01-01 00:00:00,Lake,4361.00,2012-01-01 00:00:00,US,037,41,171200050207,17120005,43.11097,-121.06916,Silver Ck nr Silver Lake,,,10390000:OR:USGS
0,,1939-02-01 00:00:00,Lake,4900.00,2013-02-01 00:00:00,US,037,41,171200050205,17120005,42.95000,-121.18333,Silver Creek,SVCO3,,21F12:OR:SNOW
0,21F12S,1979-10-01 00:00:00,Lake,5740.00,2100-01-01 00:00:00,US,037,41,171200050206,17120005,42.95615,-121.18123,Silver Creek,SVCO3,-8.0,756:OR:SNTL
0,,1957-03-01 00:00:00,White Pine,8200.00,2100-01-01 00:00:00,US,033,32,160203010806,16060008,39.23305,-114.24290,Silver Creek #2,SILN2,,14K07:NV:SNOW
0,,1964-01-01 00:00:00,Catron,9000.00,1990-04-01 00:00:00,US,003,35,150400040607,15040004,33.36667,-108.71667,Silver Creek Divide,SCDN5,,08S08:NM:SNOW
0,08S08S,1978-10-01 00:00:00,Catron,9096.00,2100-01-01 00:00:00,US,003,35,150400040605,15040004,33.36960,-108.70711,Silver Creek Divide,SCDN5,-8.0,757:NM:SNTL
0,,1904-01-01 00:00:00,Harney,4450.00,1981-01-01 00:00:00,US,025,41,171200040103,17120004,43.68333,-119.65000,Silver Creek nr Riley,,,10403000:OR:USGS
0,14K07S,2011-12-22 00:00:00,White Pine,8200.00,2100-01-01 00:00:00,US,033,32,160203010806,16060008,39.23305,-114.24290,Silver Creek Nv,SILN2,-8.0,1205:NV:SNTL
0,,1957-09-01 00:00:00,Deer Lodge,6434.00,2100-01-01 00:00:00,US,023,30,170102020101,17010202,46.16614,-113.22108,Silver Lake,,,12323700:MT:BOR
0,,1986-12-31 00:00:00,El Dorado,7100.00,2100-01-01 00:00:00,US,017,06,180201290102,,38.67800,-120.11800,Silver Lake,,,SIL:CA:MSNT
0,,1930-01-01 00:00:00,El Dorado,7100.00,2100-01-01 00:00:00,US,017,06,180201290102,,38.67800,-120.11800,Silver Lake,,,SIL:CA:SNOW
0,,1940-04-01 00:00:00,Lassen,6450.00,2100-01-01 00:00:00,US,035,06,180800030401,18080003,40.50000,-121.15000,Silver Lake Meadows,,,21J01:CA:SNOW
0,,1965-10-01 00:00:00,Lake,4380.00,2100-01-01 00:00:00,US,037,41,171200050207,17120005,43.11666,-121.06666,Silver Lake Ranger Stn,SVLO3,,7817:OR:COOP
0,,1931-04-01 00:00:00,Salt Lake,8725.00,2002-07-01 00:00:00,US,035,49,160202040201,16020204,40.60000,-111.58333,Silver Lake-Brighton,SLBU1,,11J16:UT:SNOW
0,,1937-03-01 00:00:00,Conejos,9500.00,2100-01-01 00:00:00,US,021,08,130100020304,13010002,37.38333,-106.40000,Silver Lakes,SLKC2,,06M04:CO:SNOW
0,,1923-03-01 00:00:00,Lake,4400.00,2100-01-01 00:00:00,US,037,41,171200050207,17120005,43.11111,-121.06916,Silver Lk Id Canal,,,10389500:OR:USGS
0,,1957-10-01 00:00:00,Deer Lodge,6375.00,1990-10-01 00:00:00,US,023,30,170102010302,17010201,46.20000,-113.20000,Silver Lk Pumping For Georgetown Lk,,,12324930:MT:USGS
0,,1975-03-01 00:00:00,Carbon,6630.00,2011-06-01 00:00:00,US,009,30,100700060904,10070006,45.15012,-109.34570,Silver Run,SILM8,,09D18:MT:SNOW
0,,1976-10-31 00:00:00,Carbon,6630.00,1998-10-01 00:00:00,US,009,30,100700060904,10070006,45.15000,-109.35000,Silver Run,,,TX18:MT:MPRC
0,,1959-02-01 00:00:00,UNKNOWN,6037.00,2100-01-01 00:00:00,CA,999,96,,17020206,50.37278,-119.05084,Silver Star Mountain,SSMQ2,,2F10:BC:SNOW
0,SC2101,2005-02-19 00:00:00,Hawaii,9324.00,2100-01-01 00:00:00,US,001,15,200100000401,20010000,19.76505,-155.42348,Silver Sword,SLVH1,-10.0,2101:HI:SCAN
0,,1972-01-01 00:00:00,Deer Lodge,4800.00,2100-01-01 00:00:00,US,023,30,170102010401,17010201,46.18333,-112.76667,Silverbow Ck at Warm Springs,,,12323750:MT:USGS
0,,1973-07-01 00:00:00,Gunnison,8796.00,2100-01-01 00:00:00,US,051,08,140200020901,14020002,38.23141,-107.54303,Silverjack Reservoir,,,09125800:CO:BOR
0,,1899-03-01 00:00:00,San Juan,9270.00,2100-01-01 00:00:00,US,111,08,140801040102,14080104,37.81666,-107.66666,Silverton,SLVC2,,7656:CO:COOP
0,,1936-04-01 00:00:00,San Juan,9400.00,1983-06-01 00:00:00,US,111,08,140801040104,14080104,37.81666,-107.61666,Silverton Sub Station,,,07M04:CO:SNOW
0,,1936-04-01 00:00:00,Jackson,6900.00,1993-12-31 00:00:00,US,029,41,171200030201,17120003,42.75000,-118.68333,Silvies,SLVO3,,18G01:OR:SNOW
0,18G01S,1978-10-01 00:00:00,Harney,6990.00,2100-01-01 00:00:00,US,025,41,171200030201,17120003,42.75333,-118.68785,Silvies,SLVO3,-8.0,759:OR:SNTL
0,,1903-01-01 00:00:00,Harney,4195.00,2100-01-01 00:00:00,US,025,41,171200020701,17120002,43.71515,-119.17744,Silvies R nr Burns,,,10393500:OR:USGS
0,,1928-10-01 00:00:00,Okanogan,1138.00,2100-01-01 00:00:00,US,047,53,170200072009,17020007,48.98460,-119.61841,Similkameen R nr Nighthawk,,,12442500:WA:USGS
0,,1984-01-01 00:00:00,Cascade,3590.00,2020-10-01 00:00:00,US,013,30,100301040708,10030104,47.50000,-111.91666,Simms 1 NE,SMMM8,,7618:MT:COOP
0,,1931-05-01 00:00:00,Hill,2740.00,2100-01-01 00:00:00,US,041,30,100500020501,10050002,48.98333,-110.31666,Simpson 6 NW,SIPM8,,7620:MT:COOP
0,,1936-03-01 00:00:00,UNKNOWN,4495.00,2100-01-01 00:00:00,CA,999,96,170200210000,17010101,50.66083,-117.96584,Sinclair Pass,SRPQ2,,2C01:BC:SNOW
0,,2021-07-06 00:00:00,UNKNOWN,0.00,2100-01-01 00:00:00,US,999,29,,,37.50138,-91.25940,Sinkin Forest,,-6.0,2231:MO:SCAN
0,,1990-02-01 00:00:00,Northwest Arctic,1200.00,1995-12-31 00:00:00,US,188,02,190504021202,19050402,67.96667,-160.40000,Sisiak Creek (Discontinued),,,60S01:AK:SNOW
0,,1932-01-01 00:00:00,Jackson,4630.00,1973-12-31 00:00:00,US,029,41,180102060405,17100308,42.13333,-122.46667,Siskiyou Summit (Disc),,,22G20:OR:SNOW
0,,1955-01-01 00:00:00,Jackson,4630.00,1973-12-31 00:00:00,US,029,41,180102060603,18010206,42.01667,-122.56667,Siskiyou Summit Alt. (Disc),,,22G23:OR:SNOW
0,,1932-01-01 00:00:00,Jackson,4560.00,2016-12-31 00:00:00,US,029,41,171003080101,17100308,42.06910,-122.61282,Siskiyou Summit Rev.,SYZO3,,22G35:OR:SNOW
0,,1974-01-01 00:00:00,Jackson,4560.00,2100-01-01 00:00:00,US,029,41,171003080101,17100308,42.06910,-122.61282,Siskiyou Summit Rev. #2,SYZO3,,22G43:OR:SNOW
0,,1850-01-01 00:00:00,Utah,6350.00,2100-01-01 00:00:00,US,049,49,160202020301,,40.11731,-111.31429,Sixth Water Aqueduct,,,UT0013:UT:USGS
0,,1908-12-21 00:00:00,Whatcom,402.00,2100-01-01 00:00:00,US,073,53,171100050708,17110005,48.67179,-121.24623,Skagit R at Newhalem,,,12178000:WA:USGS
0,,1963-10-01 00:00:00,UNKNOWN,20.00,1986-10-01 00:00:00,US,999,02,190103030205,19010303,59.46667,-135.30000,Skagway R at Skagway AK,,,15056100:AK:USGS
0,,1948-10-01 00:00:00,Ravalli,4490.00,2003-10-01 00:00:00,US,081,30,170102050903,17010205,46.16667,-113.95000,Skalkaho Ck nr Hamilton,,,12346500:MT:USGS
0,,1937-03-01 00:00:00,Granite,7250.00,2011-05-01 00:00:00,US,039,30,170102021003,17010202,46.24212,-113.77250,Skalkaho Summit,SKAM8,,13C03:MT:SNOW
0,13C03S,1966-10-01 00:00:00,Granite,7250.00,2100-01-01 00:00:00,US,039,30,170102021003,17010202,46.24212,-113.77250,Skalkaho Summit,SKAM8,-8.0,760:MT:SNTL
0,21C43S,2014-10-15 00:00:00,Lewis,3770.00,2100-01-01 00:00:00,US,041,53,170800040505,,46.64336,-121.83044,Skate Creek,SKTW1,-8.0,1257:WA:SNTL
0,,1966-02-01 00:00:00,Jackson,6070.00,2100-01-01 00:00:00,US,029,41,171003080104,17100308,42.07192,-122.69167,Ski Bowl Road,SBZO3,,22G32:OR:SNOW
0,,1990-02-01 00:00:00,Hood River,4200.00,2003-10-01 00:00:00,US,027,41,170701050504,17070105,45.43333,-121.70000,Skid Road,,,21D43:OR:SNOW
0,,2016-01-30 00:00:00,Kenai Peninsula,266.00,2100-01-01 00:00:00,US,122,02,190203021409,,60.39461,-150.42200,Skilak Lake,,,50LL16:AK:SNOW
0,,1961-03-01 00:00:00,Kootenai,4840.00,2100-01-01 00:00:00,US,055,16,170103010603,17010301,47.70828,-116.50358,Skitwish Ridge,SKTI1,,16B11:ID:SNOW
0,,1984-03-01 00:00:00,UNKNOWN,6758.00,2100-01-01 00:00:00,CA,999,95,,22030001,51.54056,-116.05639,Skoki Lodge Pillow,,,16X15:AB:SNOW
0,,1913-02-01 00:00:00,Mason,430.00,1982-10-01 00:00:00,US,045,53,171100170203,17110017,47.41667,-123.21667,Skokomish River nr Hoodsport,,,12057500:WA:USGS
0,21B60S,1995-08-28 00:00:00,King,3310.00,2100-01-01 00:00:00,US,033,53,171100100503,17110010,47.68433,-121.61007,Skookum Creek,KUSW1,-8.0,912:WA:SNTL
0,,2005-03-01 00:00:00,Pend Oreille,4227.00,2100-01-01 00:00:00,US,051,53,170102160202,17010216,48.39793,-117.16316,Skookum Lakes,,,17A09:WA:SNOW
0,,1967-02-01 00:00:00,Matanuska-Susitna,160.00,2100-01-01 00:00:00,US,170,02,190205041511,19020504,61.96903,-151.19867,Skwentna,PASW,,51M01:AK:SNOW
0,,1959-10-01 00:00:00,Matanuska-Susitna,200.00,1982-10-01 00:00:00,US,170,02,190205041511,19020504,61.86667,-151.36667,Skwentna R nr Skwentna AK,,,15294300:AK:USGS
0,,1985-03-01 00:00:00,Missoula,6200.00,1990-12-31 00:00:00,US,063,30,170102110102,17010211,47.36667,-113.78333,Skylark Trail,,,13B23:MT:SNOW
0,,1922-10-13 00:00:00,Larimer,9015.00,2100-01-01 00:00:00,US,069,08,101800100101,10180010,40.66390,-105.88610,Skyline Ditch,,,CO0024:CO:USGS
0,,1961-03-01 00:00:00,Beaverhead,8750.00,2100-01-01 00:00:00,US,001,30,100200040308,10020004,45.36235,-113.72468,Slag-A-Melt Lake,SLGM8,,13D24:MT:SNOW
0,,2017-09-14 00:00:00,Beaverhead,8620.00,2100-01-01 00:00:00,US,001,30,100200040308,,45.36526,-113.71834,Slagamelt Lakes,SLMM8,-8.0,1286:MT:SNTL
0,,1957-01-01 00:00:00,Valdez-Cordova,2200.00,2020-10-01 00:00:00,US,261,02,190201010805,19020101,62.70000,-143.98333,Slana,DDTA2,,8547:AK:COOP
0,,1945-04-01 00:00:00,Shasta,5700.00,2100-01-01 00:00:00,US,089,06,180200050304,,41.04500,-122.47800,Slate Creek,,,SLT:CA:SNOW
0,,1982-11-18 00:00:00,Shasta,5700.00,2100-01-01 00:00:00,US,089,06,180200050304,,41.04500,-122.47800,Slate Creek,,,SLT:CA:MSNT
0,,2006-10-01 00:00:00,Gunnison,8810.00,2100-01-01 00:00:00,US,051,08,140200010206,14020001,38.85167,-106.95278,Slate R ab Baxter Gl  at Hwy 135,,,385106106571000:CO:USGS
0,,1889-07-01 00:00:00,Gunnison,8820.00,2100-01-01 00:00:00,US,051,08,140200010206,14020001,38.86971,-106.96949,Slate R nr Crested Butte,,,09111500:CO:USGS
0,,1989-01-01 00:00:00,Sanders,6150.00,2008-05-01 00:00:00,US,089,30,170102120708,17010212,47.17902,-114.33368,Sleeping Woman,SQWM8,,14B05:MT:SNOW
0,14B05S,1988-10-01 00:00:00,Sanders,6150.00,2100-01-01 00:00:00,US,089,30,170102120708,17010212,47.17902,-114.33368,Sleeping Woman,SQPM8,-8.0,783:MT:SNTL
0,,1982-10-21 00:00:00,Tuolumne,9200.00,2100-01-01 00:00:00,US,109,06,180400090501,,38.09200,-119.43000,Slide Canyon,,,SLI:CA:MSNT
0,,1937-01-01 00:00:00,Granite,7100.00,2100-01-01 00:00:00,US,039,30,170102020610,17010202,46.58515,-113.57242,Slide Rock Mountain,SLIM8,,13C02:MT:SNOW
0,,1980-02-01 00:00:00,Yukon-Koyukuk,1300.00,1989-12-31 00:00:00,US,290,02,190304011304,19030401,63.06667,-152.85000,Slow Fork (Discontinued),,,52O02:AK:SNOW
0,11G05S,1978-10-01 00:00:00,Caribou,7225.00,2100-01-01 00:00:00,US,029,16,170402070201,17040207,42.56248,-111.29797,Slug Creek Divide,SLGI1,-8.0,761:ID:SNTL
0,,1936-04-01 00:00:00,Bear Lake,7225.00,1992-12-31 00:00:00,US,007,16,170402070201,17040207,42.56667,-111.30000,Slug Creek Divide (Disc),,,11G05:ID:SNOW
0,07M30S,1979-10-01 00:00:00,Hinsdale,11560.00,2100-01-01 00:00:00,US,053,08,140200020502,14020002,37.99076,-107.20392,Slumgullion,SLMC2,-8.0,762:CO:SNTL
0,13F13S,2001-09-19 00:00:00,Custer,9520.00,2100-01-01 00:00:00,US,037,16,170402180102,17040218,43.72718,-113.83402,Smiley Mountain,SMMI1,-8.0,926:ID:SNTL
